reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,app_name,cat1,inex1
gp:AOqpTOFLL1dkB-D3A-omnKEUPR0u9sQPL_vECiYocLiL8Yc5CcAx42yyqBBPH_RCDLW69sG4kigVac5xMlPKfxY,Chandraveer Narayan,https://play-lh.googleusercontent.com/a-/AOh14GhdFldOCK6IYmiG68-VxoF-04zQRY9fJK_BHyqznA,"UBER most unsafe cab services in India. Never choose UBER. UBER drive
dropped me in mid way and called his friend. He came and snatched my mobile
in Shalimar bagh at Delhi. I tapped emergency button but no help by UBER.
Later on I complained UBER and they simply refunded 62 rupees to me. Same
bill deducted twice by UBER one from card another from wallet but not ready
to refund money simply giving excuses of not to return money.",1,0,4.213.10001,2018-06-09 20:10:34,"Hey Chandraveer, we are sorry to hear that you had a frustrating experience. However, as a follow-up to your query, please note we have fixed this issue from our end. Please drop us a note at t.uber.com/contact if there's anything else we can help you with.",2018-06-10 13:30:25,uber,safety (can be internal or external),external
gp:AOqpTOHFbhmogDFdThzztBHhjZVLb4Zo7NhFCHyAK40_imOnZ_nJeGGop9GbTsU4mk2-BkQManMQX8s4jxBKx6s,Srishty Yadav,https://play-lh.googleusercontent.com/a-/AOh14Gg1O4PZuXVVw0XnnsZJFk00g_w69TUPW8T93Hl4,"The drivers are extremely rude they don't coroprate.There was an another
sitting with the driver on the driver sit that was too dangerous for girl
travelling alone. How can Uber allow an another person to sit with the
driver that was looking very freaky.",1,0,4.221.10002,2018-08-09 20:30:12,"Hi Srishty, let's make sure we follow up with you about this. Please send a quick note to t.uber.com/contact so we can connect.",2018-08-11 8:54:02,uber,safety (can be internal or external),external
gp:AOqpTOG75nrcIvt5fIThPvjw5GlYLd4RqqjIUTC9kMO18Fqblq1elt92WlKi1Ttgedn9wMD3mOLNtKDmaFO-BWU,Mark Coetzee,https://play-lh.googleusercontent.com/-qFVSSHfPG04/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclr_0cGzsWR9qdkY-MhB4x--y1c1w/photo.jpg,They are dangerous,1,0,,2016-10-23 8:58:15,,,uber,safety (can be internal or external),external
gp:AOqpTOHFds-EnOBDJMUAVKieA1PZMfTj6CIVopyootgWHcQG25ZvXgPjKslk0Y4JOzWSugY3Ok63puIsnPnjHg,Hannah J Chapman,https://play-lh.googleusercontent.com/a-/AOh14GgYCmWngwJ-MuBSEz_0pYCTDrj_BIu23MELRuzang,Why is your apps ai asking girls to have pretend long distance relationships with it? Not suitable for family use due to that and ads paid for by literally nut jobs. Unsafe site.,1,2,14.49.51,2021-03-10 8:14:33,,,youtube,inappropriate content (internal),internal
gp:AOqpTOHRumVkiAX6Ylm5cQkTnf-g8rxDxO9iSKaCr1nHAPo4VB6ch2Ny-py7q-ALk9GnXkjhHxiAI7gv-NPHtw,SilentNoAnime,https://play-lh.googleusercontent.com/a-/AOh14GhcBQG5XPY1vkUpYchBHgbpnrIibwVi9Y-owBQp1g,Absolutely unsafe and discriminatory,2,1,18.6.6,2021-03-20 16:02:00,,,tiktok,discrimination (can be internal or external),internal
gp:AOqpTOHh-g4GFWaMwHRfezZlJGPzly9JpdsEEErL9NFAm23q8Y95vQGWt2jP5t96YhcjhMgbt_D2waFsxRq8Y1I,Regina Williams,https://play-lh.googleusercontent.com/-oUWbXlp4Ec0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQC68WH2Chbs9UpWKSuBTyJK8Wcg/photo.jpg,it has us walk to far and places us at fangerous intersection when we order pool and exoress pool. Routes that it gives are unsafe such as busy 4 way intersections with out lights tjat the driver has to cross over.,3,0,4.240.10001,2019-01-30 20:22:32,"Hi Regina, we're always looking to improve your experience with Uber and we would certainly like to know more about this. Send in a quick note to t.uber.com/contact or via the in-app Help section and we'll connect.",2019-02-01 10:27:58,uber,safety (can be internal or external),external
gp:AOqpTOHNvvV0yl4whnZaH8zWF09QdNBQHPQ5SUCjuwf8ZcBufNiY4wPsPNS00Gzyn5OtDmq8W24vWYs1yrkv4HY,Michael Price,https://play-lh.googleusercontent.com/a-/AOh14Gj6BMyc4PoDJGO-UwIldUQ3fRttck9cFk9Z9yrDEQ,Caution !!!! Be aware it's very confusing app when it comes to chargers.  You can not see real time charge. Only later to find out that it's much higher then originally quoted.  Tipping is also very confusing.   Feels like they tricked you.,1,0,4.191.10003,2018-03-08 13:47:06,"Hi Michael, the amount shown on the rider's device is the estimate amount calculated before the trip. After the ride has concluded, the amount shown on the driver's device is the actual amount to be paid. The fare can differ due to change in routes, traffic conditions or time taken. If there's any other queries, write to us at t.uber.com/contact .",2018-03-09 12:54:58,uber,transparency  (can be internal or external),internal
gp:AOqpTOFTRX4Qhw9pAN_P6uImPhE-JOO4dS8qAd7buCgaMu-1naalOwCWoGYzyF_AxTuBTuSEwP4FF0msGFdVpNY,Ravi Agrawal,https://play-lh.googleusercontent.com/a-/AOh14Gi_Jh7qxjUVTF8VoC_i1WAd3Sz1VLMSxAExkLVe,Uber driver partners are most unprofessional and unsafe... Uber eats is not a reliable source of getting food. They charge for ordering food but sometimes food doesn't get delivered. Be careful.,1,0,4.336.10007,2020-10-10 15:17:06,"Hey Ravi, we understand your concern here. However, we want to take a closer look into this for you. Send in a quick note to https://help.uber.com/eaters and we'll connect.",2020-01-18 5:38:19,uber,safety (can be internal or external),external
gp:AOqpTOH1HyaTA_2Is5W8PxDTyD9KLM0V90DyuxPEHIzLURwcs8OcBG92aDcXLZthwWdQbSGs4iOgXQmE9A17a9Q,fsk Krish,https://play-lh.googleusercontent.com/-aiS6HThtslg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclJJLcaq8a5eTbELJOMmZAmzsbZEw/photo.jpg,During covid uber is not taking any precautions to ensure safety of passengers,1,0,4.341.10004,2020-11-10 6:29:22,,,uber,safety (can be internal or external),external
gp:AOqpTOHtcfyFqOKIJxMc3PLQPheyiOqfRu9iyrXLWe8uh6E0vfsRrZHR5ux07TgiQW96wqTscNoGB6Bv4HhTTMQ,Cheenu Bhardwaj,https://play-lh.googleusercontent.com/a-/AOh14GhTkVkGtNIJXwqgOh0Lawg-QOIkmv_bOeNYMXMyBg,"Very bad experience regarding Uber Drivers. Although, UBER app works good but the driver behavior many times made me feel unsafe and sometimes I had to leave the Cab in between just to ensure my safety. Uber needs to work more on selection of drivers.",1,0,,2019-11-01 11:16:27,"Hi Cheenu, we are always looking to improve your experience with Uber. Any specific incident we can look into for you where you felt unsafe with the driver-partners? Let us know by reaching out to us via the in-app Help section or by sending a quick note at t.uber.com/contact and we'll take it up from there.",2019-10-30 10:14:11,uber,safety (can be internal or external),external
gp:AOqpTOHi-iogbH1NUhYbY3h1lGAaQSmURYqQFVK8MPtJs7V7hMxy2ueht11jOPpzLBzaoy4Tn3V4lmdFnvhmfxM,Abul Kashem,https://play-lh.googleusercontent.com/-hxxoQj_4-wk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckChyzIEm-gXqse7GZDgHE69oKHQg/photo.jpg,The driver of bike Registration no. HA 131 697 mishaved and did wrong attitude with me. He drived me in wrong way which was doubtful. Also his driving was dangerous. Pls take necessary against the driver. Thank you - Abul,1,0,4.240.10001,2019-05-05 18:04:42,"Hi Abul, this certainly sounds frustrating. We want to take a closer look into this for you. Please send a quick note to t.uber.com/contact so we can connect.",2019-05-13 7:32:40,uber,safety (can be internal or external),external
gp:AOqpTOFB_DfUiXetRkAd5YWlr9GL4ujuQT_R6Qce12KPspiSsHZ4Mr7jmPaQvEyb_vZs44k4COrqF2cviR-gtg,Charlie A,https://play-lh.googleusercontent.com/-U0kZ-Btk2IE/AAAAAAAAAAI/AAAAAAAABzY/AMZuucnpyNkH_nqdqv2mUuiQJfCafoQ5nw/photo.jpg,Facebook is the biggest fraud on earth they use our information to keep censoring our post when we are telling the truth they are hiding the truth COVID-19 IS A BIG SCAM THE DEVILS WORK I HOPE FACEBOOK AND ALL SOCIAL MEDIA BURN IN HELL!!!,1,0,296.0.0.44.119,2020-11-22 22:18:47,,,facebook,censorship (internal),internal
gp:AOqpTOFN23lU9AYBMsccWm-MUVOP2NzXW8jLy5Qw5X50xrZ6Vz5Slz3QODbAtSdn12TNG4PiXX7sH0WJZeyfvg,Rabb1t's runaway slave,https://play-lh.googleusercontent.com/a-/AOh14Gji_YmMLDzjNo9DBdMrdbYRUFBxKah5wTJ5IGDo,"Horribly politically biased, hot garbage of a platform, unskippable ads everywhere, scams in ads, Heavy censorship of the right, allegations against the big bad China, can't talk about Covid, hope you burn in the depeest bowels of hell.",1,0,15.50.35,2021-01-07 14:55:40,,,youtube,scam  (can be internal or external),internal
gp:AOqpTOFcvy9ipZL5K4YkmGxurhGGfh4FwFSj9zug-XLR4KcjOeFEBAl3TGAEUyTSrOavLlTh9Q8xseudJXMkSg,Heng zh,https://play-lh.googleusercontent.com/a-/AOh14Gg6MyYRTdeTx_hegOKV5Xq2a1IWtjlUlMDfNMaGjg,Afer Report a scam but still nothing happen scammer still scamming ????? Let the scammer scam?? Lol omg,1,0,292.0.0.61.123,2020-10-22 3:18:10,,,facebook,scam  (can be internal or external),internal
gp:AOqpTOFwql9znobDYW0rCvar9jxnSksQpGmcAWBjbm2MZAqypQ6-zu2MoLSAVNNYyDfSKhhJB_sqHysEsey1Fg,Zynical Ramirez,https://play-lh.googleusercontent.com/-Jb1lxCGmlMM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckmQ2JIfc9d22ikekNiY5B06ZPnQA/photo.jpg,It is disgusting how this app treats POC and activists but allow misinformation to run wild. Please release your Content Moderation Guidelines. I'm not talking about your community guidelines that are vague. Why is it when a person of color is informing people of facts and history it asks people surveys of if they feel comfortable with this content but I've never received that survey on false voter fraud claim videos and misinformation.,1,0,18.7.5,2021-03-13 18:33:31,,,tiktok,discrimination (can be internal or external),internal
gp:AOqpTOGutJu-_mU2dEgPbDVztDBIIY3RN5cbkE2iRi51FkGImVM1xBGwdNvxY4v9Q5xyQQlSpmW063B2DcnhGw,Karen Phillips,https://play-lh.googleusercontent.com/-0vKelxZz3MU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl7cn_y_EcYaGmJa5J9nMeNL8e6EA/photo.jpg,Fact checkers are a joke. Facebook only fact checks the truth. Promotes paedophile pages and scammers but hates the truth,1,0,296.0.0.44.119,2020-11-19 18:05:30,,,facebook,scam  (can be internal or external),internal
gp:AOqpTOEgGJZCzjPaOopldw9Zi63yuhqDqFUjb9ctTdK8cBWDgAnCEQ6cjdGO4Jg0TJVG8ESS9fd5r7rIVUgdXg,Rahul Gutte,https://play-lh.googleusercontent.com/a-/AOh14Ggwe5ms1e2wuUu3o8MeRdiMMHdk6VchMgkXenUsyQ,I really love youtube but i keep getting scammy ads unless i turn on vpn...even after ad personalization.,3,0,16.07.38,2021-03-14 15:18:40,,,youtube,scam  (can be internal or external),internal
gp:AOqpTOH2eQhO-z6OD0zfnO31X2QTXYHDRni7hgodva1E6WXvSmxDx4gNiUZMdUZf916BRV2YzqM-8hSFDfgjgg,Brant Andrew,https://play-lh.googleusercontent.com/a-/AOh14GjFCfOouuvsqtdxK295wAqFmcwJOIPhLf8-DI7p0OQ,"Absolutely no quality control over their users, people post videos of animals being thrown into alligator pits and people fraudulently ripping off small businesses daily, and while they have catagories for reporting such behavior, they don't do anything when you report it! It literally tells you 'we understand you might not like this video, but if that is the case you can simply click the not interested button'. If I could post screenshots I would, they genuinely don't care what gets posted",1,0,18.5.6,2021-02-15 15:24:26,,,tiktok,inappropriate content (internal),internal
gp:AOqpTOEjs23WlJTHkQG9XMleXcyvOYIVxjtLCEGmgIvWX9utXUeBRc1-9i9enQTuKpOaifdBofEPKAuGczkIwg,Aidan Carlson,https://play-lh.googleusercontent.com/a-/AOh14GhH7wQRQIX-cRx7Xh8V2G3T1x8HDhMww4x2qBrDuA,This sucks they try to scam you,1,0,,2020-07-23 23:02:14,,,tiktok,scam  (can be internal or external),internal
gp:AOqpTOE9wpHpvhcz7AKJ_BN9dzGEK_fQek-dTQwE_vEzNCp3WGzONI0ny08qFEh1QMVjG9iUa9SMLxCaSEGYmQ,Baanana Boi,https://play-lh.googleusercontent.com/a-/AOh14GgdXYGxYv2aDt9RIvllv3etxpjx2xYX5uvzpSyo2A,"Its an honestly good app. But, The moderation when it comes to scams and not scams is a little on the bad side. There was a free robux event happening, that was real. But youtube took down the videos talking about it. While other youtubers make free robux scams, but the videos are still on youtube.",4,1,15.50.35,2021-01-27 23:19:19,,,youtube,scam  (can be internal or external),internal
gp:AOqpTOGqC7_gRTYiTosjuQpkL7vogcC49R8HE_is5DyVr46N3JGWnM-O4jdgq7dbRI2fPBPI1zLlBGbhkop20A,Joey Thao,https://play-lh.googleusercontent.com/a-/AOh14Gg3DgpJ0t8QYDhuFCCgsbt9v6paYRugNcvx7rvqhw,Your marketplace sucks. Fix it. So many scammers you let through your apps its almost like you promote their business.,1,0,304.0.0.42.118,2021-02-12 5:35:55,,,facebook,scam  (can be internal or external),internal
gp:AOqpTOF-6LFCkf2j6igFEZCGhdcFtyDx5UsJ6jiM7qtyoY50mYxie7pq2b5hi8779kxBuNxf8IRZ9P7sP0zZHA,Roblox With jose,https://play-lh.googleusercontent.com/a-/AOh14GggslaFfOEyyJhRooAOYY1eaJftuo2CZl-A4-2Jhw,"I dont like tik tok. bc pepole start scamming each other saying i have a proof on tok tok and thats why i dont like it like pepole scam every day saing i have a tik tok, and when i report a video that it is bad the vid dont. be removed hope you fix it,and hope you tik tok temove kissing vids bc thats so bad,and tik tok have fighting,and killing and that anoyyoing like i got scammed today for a f r fully grown owl",1,0,17.4.4,2020-09-02 3:29:32,,,tiktok,scam  (can be internal or external),internal
gp:AOqpTOHkxkMifPyumjTKZCZn16gPQlulVxnbzTj9kpVDVqAfvQwqoCrAxsfHBJebl642EDnFr3wyRmAh7NZpQA,Gerald Fisher,https://play-lh.googleusercontent.com/-eeQXqFtAI_c/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclEtm8wlBN5qJ8lCMkWoGZaBEypdA/photo.jpg,Great but alot of scammers,4,0,306.1.0.40.119,2021-03-10 6:41:24,,,facebook,scam  (can be internal or external),internal
gp:AOqpTOGwqeqWkRB4N10KNEUjA_S29vlZCDDrlXfixf0Gw0IF6gfgv_X8rXfujFs0orzuJHEKzRO9zT2nD5tTuQ,Mohammad Alabrash,https://play-lh.googleusercontent.com/a-/AOh14GhkxkJ1KxYF7Z8KlwuuRk3wDRaE4Aw6-vJLDeXi2w,So many ads and scammers,1,1,293.0.0.43.120,2020-10-28 10:44:55,,,facebook,scam  (can be internal or external),internal
gp:AOqpTOGcVSDuzRW_SVq6RFN5dU3AIe1oU30VfriFLNXIDOAjm-RD-YgrS4RPt8pR1A5sDpDKshzVDocipLZYNw,Roro,https://play-lh.googleusercontent.com/a-/AOh14GhuE9TQ1RJFAZa2tHxuyicSgAmfw3fIWuzYC3kWNTU,Comments are full of scammers,2,8,16.05.38,2021-02-19 13:28:39,,,youtube,scam  (can be internal or external),internal
gp:AOqpTOHWMLXsj64h7BEvWQqaJvcs0i99O6WpS2h-Ypk4HTLw1Q3byL9oSHuYk01CeDxvfMmc7fy_t0bl9-M9cA,Plantera,https://play-lh.googleusercontent.com/a-/AOh14GiPf2_AJyFpF0fxyyUmqO62BWVnftLsV3jXFEXX,"Amazing app,the reason im rating it a 3 star because of spam bots which comments on my videos porn, scammers in the comments everytime i upload,good thing google removed the ""Anna-Let's Get Aquinted"" Spammer last 3 weeks ago,and also uploading a video takes so much time for it to upload,well downloads take so much Megabytes to take ure storage and they will be available in only 28 days when i don't have any Wi fi?.Well thats all im gonna say,go try this app it is a great google platform :).",3,6,16.03.36,2021-02-18 4:30:09,,,youtube,scam  (can be internal or external),internal
gp:AOqpTOFZpOfAVqO1FHu6JBCwXFO8q4JfqR4pR-s69sXtIno3oFhzNMZLhspKYwzmuCR9bTXYiPOU8YFMsXDhJw,Ray Eppler,https://play-lh.googleusercontent.com/a-/AOh14Gii5uwazgb22q6-vlVzDiKy8YwKV2SDWBb0Jyuo3w,"They removed a sort function on Marketplace. You can no longer sort by ""newly listed"" or by distance. They do not ""fact check"" items on Marketplace which is allowing scamers to scam people even after it is reported. I keep seeing the same post over and over even though my friends are posting new post. I get notifications about items on Marketplace that have been sold or removed.",1,238,304.0.0.42.118,2021-02-17 22:14:19,,,facebook,scam  (can be internal or external),internal
gp:AOqpTOGf2hYF3kQo_i-MzLVPNj3ZddnEijXq_IG4W4lw3B-7Uh4i4Mv85NgxoX9W2RiR5IGf-KZFlfNgaCLbDw,Beverly Hernandez,https://play-lh.googleusercontent.com/a-/AOh14GhaTAsBvjd9PTkTFdQjXRIi1ZkCoD8sPnnrSFbYAXw,"So far good, but i think if someone scams you out of money and you made a purchase they then block you and never send or refund your money, they should loose their tictoc account.",2,2,18.6.6,2021-03-10 15:44:15,,,tiktok,scam  (can be internal or external),internal
gp:AOqpTOGhN_UFEzHqupiS9j5-5Fh95xZ1bXMRSCyeHADGf7L263QCl53k-JGg7Rxo67n6vXWfrbO4Dp-fopGkOQ,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Well I like that it's fun I want to reduce swearing and ways of scamming. Edit I have actally found this more fun and found my favourite singer of here thx tictok,5,0,16.0.4,2020-08-11 21:28:54,,,tiktok,scam  (can be internal or external),internal
gp:AOqpTOGqa7mqz9BUYMrc2NxugQwYa_qUG1MaQkskFDgFVkNmDPTR-4GA9J7ON_QdRaOuoei91enD5hvbivNNbQ,Bharat Patel,https://play-lh.googleusercontent.com/-0QoLtuLHO5g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucns60qt1NbkFqZT0PXuFkeuzm1cMA/photo.jpg,Its a fraud; stealing data from our phone,1,0,,2020-07-27 14:37:07,,,tiktok,privacy (can be external or internal),internal
gp:AOqpTOGucG-3K_QciyCPsjTuUTvOsYbi1dNjbPRcDULKIPDRdn9jaYQMWmvQB0TIwaI1p8tRUUmPS8Of-GRo3g,Crazy Artist,https://play-lh.googleusercontent.com/-9bXynxUXJFA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclOtyGFP6NhkwBA-lhr0LLRCdm5lg/photo.jpg,"You have to fix your reporting sistem I reported scammers and all I got is ""If you don't want to receive video from this person block them"" THE ARE SCAMMING PEOPLE LOOK AT THE VIDEO!!!!!! Trash.",1,0,18.4.41,2021-02-03 18:05:18,,,tiktok,scam  (can be internal or external),internal
